number,html_url,title,user,original labels,state,created_at,added labels,priority low-high
1843,https://github.com/CSSEGISandData/COVID-19/issues/1843,One person resurrected in Slovakia or is it an error?,https://github.com/amjdev,[],open,2020-04-01 09:43:05+00:00,,
1842,https://github.com/CSSEGISandData/COVID-19/issues/1842,Confirmed field values can go down? See Guyana,https://github.com/alanphilipm,[],open,2020-04-01 08:42:35+00:00,,
1839,https://github.com/CSSEGISandData/COVID-19/pull/1839,"fix data Serbia March 26,27,31 2020.",https://github.com/Borg19l71,[],open,2020-04-01 04:07:09+00:00,,
1836,https://github.com/CSSEGISandData/COVID-19/issues/1836,Japan data for March 30th is missing,https://github.com/uncovery,[],open,2020-04-01 02:34:48+00:00,,
1834,https://github.com/CSSEGISandData/COVID-19/issues/1834,17 US counties missing fips codes in March 31st upload,https://github.com/Navigatron,[],open,2020-04-01 01:41:27+00:00,,
1833,https://github.com/CSSEGISandData/COVID-19/issues/1833,"1,019 U.S. Cities Missing from the latest 03-31-2020.csv (Time Series file)",https://github.com/rks125,[],open,2020-04-01 00:33:28+00:00,,
1832,https://github.com/CSSEGISandData/COVID-19/issues/1832,Missing update,https://github.com/JaminShanti,[],open,2020-04-01 00:06:08+00:00,,
1828,https://github.com/CSSEGISandData/COVID-19/issues/1828,Serbia cases updates,https://github.com/VladStoj,[],open,2020-03-31 19:45:50+00:00,,
1826,https://github.com/CSSEGISandData/COVID-19/pull/1826,update,https://github.com/rnwatanabe,[],open,2020-03-31 18:44:46+00:00,,
1823,https://github.com/CSSEGISandData/COVID-19/issues/1823,Is time_series_covid19_confirmed_US.csv data cumulative confirmed or daily changes?,https://github.com/MMogollon11,[],open,2020-03-31 17:29:44+00:00,,
1821,https://github.com/CSSEGISandData/COVID-19/issues/1821,Data for France,https://github.com/hespanha,[],open,2020-03-31 16:57:03+00:00,,
1820,https://github.com/CSSEGISandData/COVID-19/issues/1820,"""unassigned"", ""aggregated"": a suggestion to standardize",https://github.com/greg-minshall,[],open,2020-03-31 16:48:45+00:00,,
1818,https://github.com/CSSEGISandData/COVID-19/issues/1818,French Polynesia March 23rd Erroneous Data,https://github.com/Matthew-Mitchell,[],open,2020-03-31 16:26:13+00:00,,
1817,https://github.com/CSSEGISandData/COVID-19/issues/1817,Incorrect text,https://github.com/Chizkiyahu,[],open,2020-03-31 16:22:58+00:00,,
1816,https://github.com/CSSEGISandData/COVID-19/pull/1816,cleanup weird Recovered US/Canada states (closes #1800 #1754 #1669 #1499),https://github.com/boogheta,[],open,2020-03-31 15:40:29+00:00,,
1815,https://github.com/CSSEGISandData/COVID-19/issues/1815,"New Jersey, US has no position data (0,0)",https://github.com/foxergy,[],open,2020-03-31 15:20:16+00:00,,
1814,https://github.com/CSSEGISandData/COVID-19/pull/1814,Update time_series_covid19_confirmed_global.csv,https://github.com/muhammedhyas,[],open,2020-03-31 14:23:10+00:00,,
1813,https://github.com/CSSEGISandData/COVID-19/issues/1813,Ukraine - detailed source is available,https://github.com/devproivansurzhenko,[],open,2020-03-31 14:14:11+00:00,,
1812,https://github.com/CSSEGISandData/COVID-19/pull/1812,Merge pull request #1 from CSSEGISandData/master,https://github.com/hooshcn,[],open,2020-03-31 13:38:59+00:00,,
1811,https://github.com/CSSEGISandData/COVID-19/issues/1811,New York City missing data 3/18 thru 3/21,https://github.com/tatef2,[],open,2020-03-31 13:22:34+00:00,,
1810,https://github.com/CSSEGISandData/COVID-19/issues/1810,US Data (Recovered & Active) not updated,https://github.com/Agneljv,[],open,2020-03-31 13:12:22+00:00,,
1809,https://github.com/CSSEGISandData/COVID-19/issues/1809,A big Thank You,https://github.com/prellberg,[],open,2020-03-31 11:58:10+00:00,,
1808,https://github.com/CSSEGISandData/COVID-19/issues/1808,US recovered timeseries dataset not present,https://github.com/sashaankadibhatla,[],open,2020-03-31 11:40:04+00:00,,
1807,https://github.com/CSSEGISandData/COVID-19/issues/1807,County Pop,https://github.com/LeonaFink,[],open,2020-03-31 11:20:49+00:00,,
1805,https://github.com/CSSEGISandData/COVID-19/issues/1805,New time_series*US.csv missing data for 3/30,https://github.com/LeonaFink,[],open,2020-03-31 10:41:49+00:00,,
1801,https://github.com/CSSEGISandData/COVID-19/issues/1801,"Incorrect coordinates for Aleutians West, Alaska",https://github.com/bsdunx,[],open,2020-03-31 07:24:08+00:00,,
1799,https://github.com/CSSEGISandData/COVID-19/issues/1799,reporting back various inconsistencies and typos in the daily report csv's,https://github.com/mealy,[],open,2020-03-31 04:52:17+00:00,,
1795,https://github.com/CSSEGISandData/COVID-19/issues/1795,Virginia (and us) death totals wrong,https://github.com/samkrva,[],open,2020-03-31 01:56:34+00:00,,
1791,https://github.com/CSSEGISandData/COVID-19/issues/1791,"A Lookup Table with UID, ISO and FIPS Uploaded",https://github.com/CSSEGISandData,['documentation'],open,2020-03-31 01:13:43+00:00,,
1788,https://github.com/CSSEGISandData/COVID-19/issues/1788,Has anyone created a script to pull US County level data directly from the Johns Hopkins Dashboard?,https://github.com/robertcox87,[],open,2020-03-30 22:11:50+00:00,,
1787,https://github.com/CSSEGISandData/COVID-19/issues/1787,Add more precise localisation to a lot of countries,https://github.com/Rphad,[],open,2020-03-30 22:06:25+00:00,,
1783,https://github.com/CSSEGISandData/COVID-19/issues/1783,Pakistan recovery data has dip on 22-23 march,https://github.com/geekonloose,[],open,2020-03-30 18:34:07+00:00,,
1782,https://github.com/CSSEGISandData/COVID-19/issues/1782,India data seems off the mark (Please correct it),https://github.com/AryanmanIndia,[],open,2020-03-30 17:51:53+00:00,,
1780,https://github.com/CSSEGISandData/COVID-19/pull/1780,Update 03-29-2020.csv,https://github.com/Anshu883,[],open,2020-03-30 15:34:10+00:00,,
1778,https://github.com/CSSEGISandData/COVID-19/issues/1778,[Request] Data upload to S3 Bucket?,https://github.com/wxmann,[],open,2020-03-30 08:15:55+00:00,,
1775,https://github.com/CSSEGISandData/COVID-19/issues/1775,Data order mismatch between csv files,https://github.com/ikarageo,[],open,2020-03-30 04:14:18+00:00,,
1774,https://github.com/CSSEGISandData/COVID-19/issues/1774,[Solution] You can have the latest data directly from JHU dashboard now (Updated every 20 minutes),https://github.com/gohkokhan,[],open,2020-03-30 03:52:30+00:00,,
1772,https://github.com/CSSEGISandData/COVID-19/issues/1772,"Wayne County, Michigan mapping different than yesterday",https://github.com/kallenkim,[],open,2020-03-30 00:40:27+00:00,,
1770,https://github.com/CSSEGISandData/COVID-19/issues/1770,MISSING RECORDS AROUNG 3/13,https://github.com/philip-2020,[],open,2020-03-29 19:34:43+00:00,,
1769,https://github.com/CSSEGISandData/COVID-19/pull/1769,Add administrative division of chile,https://github.com/claudioandre94,[],open,2020-03-29 19:30:48+00:00,,
1764,https://github.com/CSSEGISandData/COVID-19/issues/1764,"Consolidate 3 Massachusetts counties  (duke, duke and nantucket, nantucket",https://github.com/d76d30dbl,[],open,2020-03-29 17:54:13+00:00,,
1761,https://github.com/CSSEGISandData/COVID-19/pull/1761,Web data,https://github.com/khk369,[],open,2020-03-29 16:15:30+00:00,,
1760,https://github.com/CSSEGISandData/COVID-19/pull/1760,"Fix Panama data, Please Merge.",https://github.com/aflores1010,[],open,2020-03-29 15:57:15+00:00,,
1759,https://github.com/CSSEGISandData/COVID-19/issues/1759,colorado data,https://github.com/myezrhzl,[],open,2020-03-29 15:43:55+00:00,,
1758,https://github.com/CSSEGISandData/COVID-19/issues/1758,FIPS codes for the Princesses,https://github.com/greg-minshall,[],open,2020-03-29 15:15:08+00:00,,
1757,https://github.com/CSSEGISandData/COVID-19/issues/1757,What's your USA data source?,https://github.com/dawenx,[],open,2020-03-29 15:02:44+00:00,,
1755,https://github.com/CSSEGISandData/COVID-19/issues/1755,Inconsistency between time series recovered and other time series files,https://github.com/fergalhanley,[],open,2020-03-29 13:34:10+00:00,,
1754,https://github.com/CSSEGISandData/COVID-19/issues/1754,Time series death has recovered line,https://github.com/fergalhanley,[],open,2020-03-29 13:30:27+00:00,,
1751,https://github.com/CSSEGISandData/COVID-19/pull/1751,Fixed date &  time stamp of 03-22-2020.csv,https://github.com/NightDragon1,[],open,2020-03-29 12:25:48+00:00,,
1749,https://github.com/CSSEGISandData/COVID-19/issues/1749,Different number of regions in recovered and deaths/confirmed file,https://github.com/gcunhase,[],open,2020-03-29 11:21:53+00:00,,
1748,https://github.com/CSSEGISandData/COVID-19/issues/1748,Pl add Confirmed/Logarithmic/DailyIncrease also for deaths not only infections,https://github.com/olliw42,[],open,2020-03-29 10:57:43+00:00,,
1747,https://github.com/CSSEGISandData/COVID-19/issues/1747,add data dynamic display,https://github.com/LG-1,[],open,2020-03-29 08:27:31+00:00,,
1746,https://github.com/CSSEGISandData/COVID-19/pull/1746,add Data dynamic display,https://github.com/LG-1,[],open,2020-03-29 08:18:19+00:00,,
1745,https://github.com/CSSEGISandData/COVID-19/issues/1745,get US county level covid data daily update,https://github.com/ssinghee,[],open,2020-03-29 07:11:16+00:00,,
1744,https://github.com/CSSEGISandData/COVID-19/issues/1744,Belize... yes or no or yes ? And what about thefake data you promote for China ?,https://github.com/YoannParis,[],open,2020-03-29 03:15:54+00:00,,
1743,https://github.com/CSSEGISandData/COVID-19/issues/1743,Some countries w/ listed states do not have totals,https://github.com/jcdenaes,[],open,2020-03-29 02:13:47+00:00,,
1742,https://github.com/CSSEGISandData/COVID-19/issues/1742,Updated data on New Zealand cases,https://github.com/anamariamocanu,[],open,2020-03-29 00:46:38+00:00,,
1741,https://github.com/CSSEGISandData/COVID-19/issues/1741,March 13 data,https://github.com/philip-2020,[],open,2020-03-29 00:42:49+00:00,,
1740,https://github.com/CSSEGISandData/COVID-19/issues/1740,United states fields Recovered AND Active shows no data.,https://github.com/moriciogithub,[],open,2020-03-29 00:27:29+00:00,,
1738,https://github.com/CSSEGISandData/COVID-19/pull/1738,Remove hidden char from 03-13-2020.csv,https://github.com/shnhrrsn,[],open,2020-03-28 22:04:01+00:00,,
1736,https://github.com/CSSEGISandData/COVID-19/pull/1736,DATACOVID01,https://github.com/Schumpental,[],open,2020-03-28 21:34:08+00:00,,
1735,https://github.com/CSSEGISandData/COVID-19/issues/1735,Unassigned New Jersey appears off the coast of Africa by Ghana,https://github.com/Karlomanio,[],open,2020-03-28 21:29:43+00:00,,
1732,https://github.com/CSSEGISandData/COVID-19/issues/1732,A proposal to coordinate the JHU efforts with the NY Times efforts,https://github.com/cipriancraciun,[],open,2020-03-28 19:40:52+00:00,,
1731,https://github.com/CSSEGISandData/COVID-19/pull/1731,Fixed typo on line 35,https://github.com/kant,[],open,2020-03-28 18:19:20+00:00,,
1729,https://github.com/CSSEGISandData/COVID-19/issues/1729,Italy 03-12 Data Error,https://github.com/isjeffcom,[],open,2020-03-28 17:27:59+00:00,,
1727,https://github.com/CSSEGISandData/COVID-19/issues/1727,Data becoming increasingly unreliable since 3/23 change.,https://github.com/cptrguru,[],open,2020-03-28 17:08:36+00:00,,
1724,https://github.com/CSSEGISandData/COVID-19/issues/1724,NYT is now compiling US State and Country time series,https://github.com/Hermano-Lobo,[],open,2020-03-28 15:36:40+00:00,,
1723,https://github.com/CSSEGISandData/COVID-19/issues/1723,"""Active"" values for US, and Canada",https://github.com/markela1987,[],open,2020-03-28 15:19:29+00:00,,
1721,https://github.com/CSSEGISandData/COVID-19/issues/1721,Data from argentina is outdated since day 3/24/20,https://github.com/GdRottoli,[],open,2020-03-28 14:16:52+00:00,,
1720,https://github.com/CSSEGISandData/COVID-19/issues/1720,"For genuine Indian data, these govt websites to be used",https://github.com/SaiLikhith7,[],open,2020-03-28 13:47:45+00:00,,
1718,https://github.com/CSSEGISandData/COVID-19/issues/1718,Data being reported by Maryland Govt does not match your data,https://github.com/kamal2222ahmed,[],open,2020-03-28 12:35:19+00:00,,
1716,https://github.com/CSSEGISandData/COVID-19/issues/1716,Feature Request: Continent Grouping and States Drilldown,https://github.com/jburse,[],open,2020-03-28 11:07:45+00:00,,
1714,https://github.com/CSSEGISandData/COVID-19/issues/1714,Indian Data,https://github.com/anuraglahon16,[],open,2020-03-28 02:54:15+00:00,,
1713,https://github.com/CSSEGISandData/COVID-19/issues/1713,No Time-Series Regional Data for the US,https://github.com/therealcyberlord,[],open,2020-03-28 02:35:59+00:00,,
1712,https://github.com/CSSEGISandData/COVID-19/issues/1712,Using Elastic/ELK Stack,https://github.com/gjbdebug,[],open,2020-03-28 02:00:01+00:00,,
1711,https://github.com/CSSEGISandData/COVID-19/issues/1711,Correct data for Argentina confirmed cases,https://github.com/andytow,[],open,2020-03-27 23:49:19+00:00,,
1710,https://github.com/CSSEGISandData/COVID-19/issues/1710,"Fix coordinates for ""unassigned"" states in the US",https://github.com/afausti,[],open,2020-03-27 21:45:42+00:00,,
1708,https://github.com/CSSEGISandData/COVID-19/issues/1708,test count,https://github.com/dejan-shuki,[],open,2020-03-27 21:18:29+00:00,,
1703,https://github.com/CSSEGISandData/COVID-19/issues/1703,Normalized data,https://github.com/wirelessguy1970,[],open,2020-03-27 19:50:35+00:00,,
1701,https://github.com/CSSEGISandData/COVID-19/issues/1701,Provide a combined version of the daily report,https://github.com/salmasian,[],open,2020-03-27 19:00:43+00:00,,
1699,https://github.com/CSSEGISandData/COVID-19/issues/1699,New York Times is realising their own Data,https://github.com/onepalone,[],open,2020-03-27 17:21:09+00:00,,
1697,https://github.com/CSSEGISandData/COVID-19/issues/1697,Let's help by consolidating issue reports and closing the duplicate ones...,https://github.com/cipriancraciun,[],open,2020-03-27 17:10:36+00:00,,
1696,https://github.com/CSSEGISandData/COVID-19/issues/1696,Adding new properties,https://github.com/onepalone,[],open,2020-03-27 16:46:19+00:00,,
1694,https://github.com/CSSEGISandData/COVID-19/issues/1694,"Canadian numbers wrong for March 25th, 27th - time_series_covid19_confirmed_global.csv",https://github.com/aminadibi,[],open,2020-03-27 16:05:11+00:00,,
1693,https://github.com/CSSEGISandData/COVID-19/issues/1693,Canadian provinces missing from recovered data,https://github.com/dantecatalfamo,[],open,2020-03-27 15:20:51+00:00,,
1692,https://github.com/CSSEGISandData/COVID-19/issues/1692,Where are the state- and county-level data for the US,https://github.com/SteveForsythe,[],open,2020-03-27 15:11:36+00:00,,
1690,https://github.com/CSSEGISandData/COVID-19/pull/1690,Fix #1687: 6 new cases on 26MAR2020 in UT,https://github.com/chrisvoncsefalvay,[],open,2020-03-27 14:28:47+00:00,,
1689,https://github.com/CSSEGISandData/COVID-19/issues/1689,"03-23-2020 country: France, province: French Polynesia confirmed, deaths, recovered, active incorrect",https://github.com/cynthia-fang,[],open,2020-03-27 14:22:42+00:00,,
1687,https://github.com/CSSEGISandData/COVID-19/issues/1687,Utah Missing Bear River,https://github.com/rjhalter986,[],open,2020-03-27 13:46:18+00:00,,
1686,https://github.com/CSSEGISandData/COVID-19/issues/1686,Number of infected at the moment,https://github.com/rodrigoKulb,[],open,2020-03-27 13:26:25+00:00,,
1685,https://github.com/CSSEGISandData/COVID-19/issues/1685,"Thanks for great job, I open a predict by country and province with data in kaggle",https://github.com/pangafu,[],open,2020-03-27 13:07:00+00:00,,
1684,https://github.com/CSSEGISandData/COVID-19/issues/1684,Include USA data on time series,https://github.com/robotechnics,[],open,2020-03-27 12:27:47+00:00,,
1676,https://github.com/CSSEGISandData/COVID-19/issues/1676,Download COVID-19 Johns Hopkins CSSE Data in shapfile using HCMGIS Plugin,https://github.com/thangqd,[],open,2020-03-27 09:15:08+00:00,,
1674,https://github.com/CSSEGISandData/COVID-19/issues/1674,Government of Turkey has published a website that keeps track of virus in homeland and around the world.,https://github.com/burakkarakus,[],open,2020-03-27 08:52:55+00:00,,
1673,https://github.com/CSSEGISandData/COVID-19/pull/1673,Converting csv data to json format with php,https://github.com/rrdolaner,[],open,2020-03-27 08:51:02+00:00,,
